,SMILES,des_gap,pred_gap,Err_pred_des
1299,C=CC=CCCCC1(C)CCCCC1,8.2901,6.2546234,0.24553100528510668
1300,CCCCCCCCCC(CCCOC)OC,8.2901,9.1131315,0.09927884140508841
1301,CC=CC1CC=CCCCC1CCC,8.2901,6.082568,0.2662853079407804
1302,CC(CO)CCCCCCCN,8.2901,8.42885,0.016736851660437705
1303,CCCCC1CCCC#CCC(C)C1,8.2901,7.9384623,0.042416586363825136
1304,CC(CO)CCN1CC(C)C(C)C1,8.2901,7.9874716,0.03650479722737115
1305,CC1CCCCCCC(C)C(=O)C1,8.2901,6.4619403,0.22052323994358322
1306,CCCC(CO)COCC1CCC1C,8.2901,8.57149,0.03394293045690173
1307,CCC1CC1C(O)C#CC(C)CCCCCOC,8.2901,7.69278,0.07205220469562701
1308,CCCC(CCCCOCCCCOC)OC,8.2901,8.845338,0.06697601569785837
1309,CCCC(C)CC(O)CC(C)OC,8.2901,8.664984,0.04522065468325445
1310,C=CCOC(CC)(OC)C(C)CCC,8.2901,7.339783,0.11463273160988316
1311,CCOCPC(CCO)OCCCCCOC,8.2901,8.508008,0.0262853286733408
1312,C#CCCC#CCC1CCC(CC)C1,8.2901,7.554139,0.08877587275568861
1313,CCCNOCCOCCOCOC(C)CCCO,8.2901,7.905134,0.04643681004453456
1314,CCN(C(C)C)C(C)CNCCN,8.2901,7.180869,0.13380187181360578
1315,OCCOCPCOOCOCC1CCCC1,8.2901,7.781919,0.06129974276149162
1316,NCCOCCC1CCCCC1CCS,8.2901,6.7766643,0.18255940735943355
1317,CC(O)CCCC1CC(C)CC1C,8.2901,9.292156,0.12087383981887083
1318,CCN(COC(C)N)CC(C)O,8.2901,7.8444104,0.05376166518327756
1319,C=C1CC1C(CO)OC(C)CCC,8.2901,8.024359,0.03205525272437633
1320,C=C1CC(CO)(CCCCOCC)C1,8.2901,7.1997514,0.13152418220459194
1321,C=CCON1N(CN)C(C)N1C(C)=O,8.2901,7.153303,0.1371270375071104
1322,CCCCC1N(C)CCN1OC,8.2901,7.6954203,0.07173372272979177
1323,NC1CC(C2CCC2)C(O)CCCO1,8.2901,8.183456,0.012863967756910432
1324,CCC1CCCCC(C)(O)C(N)C1,8.2901,7.2461653,0.12592546826048784
1325,CCCCCC(COC)C(C)CCO,8.2901,8.413853,0.014927768259778523
1326,CCC1N=CC=CC=NC=CC1(C)CCO,8.2901,3.6148,0.5639618368477006
1327,CCCCCOC(CC1CCCCS1)OC,8.2901,7.204588,0.1309407683379734
1328,CCC(C)CCCC(C)C(C)CC,8.2901,10.034151,0.21037756809574154
1329,CCC[SH](CC(C)=N)C(C)=O,8.2901,5.2259784,0.3696121428594105
1330,C#CC1C(COC)C1CC(C)CC,8.2901,8.279949,0.0012244498579726197
1331,CC1CCOCC(C)(C)CC(C)C1O,8.2901,8.882736,0.07148722042613319
1332,CCOC(CCO)CCCC(C)CC,8.2901,9.234202,0.11388311177775054
1333,COC(C)=C1CCC(=CCN)C1NO,8.2901,5.474811,0.33959649737422715
1334,CCC(O)CCC1CCCC(C)(C)OC1,8.2901,8.7228,0.052194817290717434
1335,CCCC1CC2CCCCCC(C)C1C2,8.2901,9.527568,0.14927055927725294
1336,C#CCCCCCCCC1CCCCCO1,8.2901,8.436271,0.017631960266601323
1337,CCC1(C)CCCC(C)CCOC1,8.2901,8.7511835,0.05561857032202982
1338,CC1CCCC1C1CCCCCN=C1N,8.2901,6.8735785,0.17086904278218648
1339,CC(C)=CC1CC=CCNCC1,8.2901,6.050771,0.27012083853998414
1340,CCCCCNC1COC1CC(C)F,8.2901,7.721713,0.0685621324108185
1341,CCCC(O)OCC(C(C)CCN)C(O)CC,8.2901,8.461264,0.020646754154498768
1342,CCCC1CCCCCCC(C)C(OC)CC1,8.2901,9.115394,0.09955171090949917
1343,CCCCCCCCCC=CCCCC(C)C,8.2901,7.3094606,0.11829041387273824
1344,CC1CCC=C1CCO,8.2901,6.8027368,0.1794143907569522
1345,CCC1CCC(C)CC(O)CC1OC,8.2901,8.646004,0.042931173706533154
1346,CCN(CC)C(C)CC(C)O,8.2901,7.606268,0.0824877951921994
1347,CCCCC(CCOC(C)CN)N(C)C,8.2901,8.372571,0.009948129879749652
1348,CC1=CCC(CC2CCCC2)CO1,8.2901,7.549145,0.08937826784837283
1349,CCCC1OC(CCCC(C)C)C1(C)O,8.2901,8.434131,0.01737381559210818
1350,CC1CCC1OC(C)(O)OCC[SH](C)N,8.2901,7.3032327,0.11904166779287081
1351,CCC(CCO)CCCCCC1CCCOC1C,8.2901,8.877731,0.07088350239951108
1352,CCCCC1CCC1CCCCCC(C)C,8.2901,9.889423,0.1929196717001396
1353,CCCCC(CC)CCC(O)CCOC,8.2901,8.912238,0.07504591271911244
1354,CCCCCC(C)CC1OC1CC1CO1,8.2901,8.948663,0.07943966392124756
1355,C.CCOCCCCCOC(C)=O,8.2901,8.0093,0.03387169853999432
1356,CCCOC(C)CCCCC(CO)CCC,8.2901,9.060946,0.09298397661530904
1357,O=C1COOCCCCCCCCC1O,8.2901,6.720001,0.18939443182794846
1358,CCC(=O)C(C)C1CCC1NC=O,8.2901,6.297593,0.24034775011637333
1359,CCCCC(C)CCCCCCC(C)C,8.2901,10.096098,0.217849959127995
1360,CCCCOCC(CCCC)C1=CC=C1,8.2901,5.4485607,0.34276296851404936
1361,CCC1CCC(CCC(C)CCCOC)CC1,8.2901,9.239378,0.11450742155871056
1362,C1CCCC(C2CCCC2)CCC1,8.2901,9.363725,0.12950684654673986
1363,CC(COCCCO)NCCCOCC=O,8.2901,7.8810062,0.04934726470793767
1364,OCCCCC1CCC2CCCCCC2CC1,8.2901,8.29674,0.0008009044821014971
1365,C=C(CCCC(C)N)OCC(C)C,8.2901,7.3491383,0.1135042689608455
1366,CC(CC=COOO)CCCCCCCCO,8.2901,6.4068074,0.22717368636832622
1367,C=C1CC1CCCC1CCOC1,8.2901,6.985649,0.15735044102161394
1368,CCCCC(CCCC)C(CO)COC,8.2901,8.956302,0.08036111616843566
1369,C=CC(=O)C(C)CCOCOCC,8.2901,5.850096,0.29432742358493563
1370,CC1CNCCCCN(C)CCCCCO1,8.2901,7.5394216,0.09055119258149764
1371,CC(CS)C(C)(C)NSCCS,8.2901,6.496201,0.21639050935928456
1372,CCCCNCCCCCC=C(C)COC,8.2901,6.711977,0.19036235931956402
1373,CCC(CC)C(C)CC1CCCC1=O,8.2901,6.3170795,0.2379971841030407
1374,CC(C)CCCCOCC(C)CO,8.2901,8.563566,0.03298708192732795
1375,C=CCCOCCCCCC=CCCCC,8.2901,5.9136524,0.2866609063770105
1376,CCCCCC(CCC(C)COC)COO,8.2901,8.264263,0.0031165905023858354
1377,CCNC(C)(C)CC1CCC(C)C1,8.2901,8.407736,0.014189916235625655
1378,CCCCC1C(C)C1COCC(C)C,8.2901,8.450564,0.019356145819766774
1379,CC(=O)C1CCCC2CCCC(O)CNC2NC1,8.2901,6.485011,0.21774030460802132
1380,CCC1CCC(C(C=NC)OCCO)C1,8.2901,7.3670216,0.11134708137791526
1381,CC#CCCCC(CC1CC1)OC,8.2901,8.203936,0.010393647462763462
1382,CCCC(C)CCOC1OC1C,8.2901,9.016413,0.08761205956325627
1383,CCC1(OC)CC(C(C)N)C1C,8.2901,8.026121,0.031842662992440804
1384,C=C(O)C(C)OCC(CC)OCO,8.2901,7.712824,0.0696343991269284
1385,CCCCCC1=CCOC(CCCC)C1,8.2901,6.8899364,0.16889585805435953
1386,CC12CCCCC(O)CC3C(O1)C31C=CC=C21,8.2901,6.0432777,0.2710247475327782
1387,CCCCCCCC(C=O)=CC(C)C,8.2901,5.3937907,0.3493696430811076
1388,C#CCNCCC(C=C(C)OCCCC)(CC)CO,8.2901,6.9935665,0.1563953977561763
1389,CC1CCCCC2CCCCCC2CC1,8.2901,9.526756,0.14917266216584757
1390,CC(C)CCNCCCCC=CCCO,8.2901,6.730579,0.1881184908042672
1391,C=C1C2CCC12CCCCCC,8.2901,7.6998725,0.07119666906986696
1392,CCCC(C)CC1(CO)CCCO1,8.2901,8.483872,0.02337395370806784
1393,CCC(C)COCC(C)(CC)CC,8.2901,8.965423,0.08146133705384227
1394,CCCCCCCC(C)C(=CCCO)CC,8.2901,7.238462,0.12685468555470278
1395,C#CC(C)CC(CCCCO)PCO,8.2901,8.240761,0.005951580412461181
1396,CNCC1(C(CO)COCCC(C)=O)CC1C,8.2901,7.122445,0.14084931345745563
1397,OCCCC1CCOCC1CCCCC1CC(O)N1CCCO,8.2901,8.584972,0.0355692188986618
1398,CC1CCC(C)C(C)(N)C1C,8.2901,8.027781,0.031642497335748254
1399,CCCC1CC(C=O)C(C(C)CO)C1C,8.2901,6.273023,0.24331152476936094
1400,CCCCC1CCCCNCC(C)C1,8.2901,7.878267,0.04967771059808097
1401,CCCCC1C2CCCCCCCOC12C,8.2901,8.965117,0.08142452497904824
1402,CCC(C)CCCC1CCCC=C(CO)CC1(C)COCOC,8.2901,7.4377513,0.10281525033686295
1403,CCCC=CCCCCCCPC(C)(O)O,8.2901,7.22759,0.12816611571924016
1404,CCC1OCCCC(O)(OO)CCCC1CCC(C)COC,8.2901,8.77245,0.05818391178423889
1405,C=C(CC1CNC1)CN(CCN)CCCCC,8.2901,7.1028,0.14321903325345453
1406,CCCC1OCCOCC(OC)C1C,8.2901,9.072719,0.0944040024004888
1407,CCCCOC(CCO)CC(C)COO,8.2901,8.140585,0.018035374039069463
1408,CCCCC1=CC(C)OC(CC2CCCC2)C1,8.2901,7.00551,0.15495472269779176
1409,CCCCOC(CC)CPC(CC)OCC,8.2901,8.33,0.004812960483715998
1410,CCC1CCC1CCC(CCO)COCCC(O)C1CC1,8.2901,8.424904,0.016260825518257385
1411,CCC(=O)COCC(C)C(C)CCCCC(C)C,8.2901,7.7902613,0.06029345018567665
1412,CC1CCC(C)C(C(C)C)C1,8.2901,9.868566,0.19040368142570127
1413,CCCCC(CC)CC(C)(CC)COC,8.2901,9.042601,0.09077099573151909
1414,CCCC1CCCC(C(C)CCO)C1,8.2901,8.715795,0.05134975009872695
1415,COC1CCC(C)C(N)CCC1CCCO,8.2901,7.957031,0.04017674416920892
1416,C=C=CCCCCCCCCC(C)CO,8.2901,6.669986,0.195427585773489
1417,CC(CN(C)O)C1CCCC1,8.2901,8.290743,7.754721239877948e-05
1418,CC1CCCCCOC12CC2C(O)O,8.2901,8.238896,0.006176479181905967
1419,CCCCC(C)C(CC)C(=O)CC,8.2901,6.7442317,0.18647161060816925
1420,COCCC(C)C(CCC1CCC1)OC,8.2901,9.116162,0.09964443132288664
1421,CCCC1CCC(C#CC(C)C)C1,8.2901,8.014328,0.03326521960776265
1422,CCCCCCCC(CC)P(CN)COO,8.2901,8.3946705,0.012613899283506183
1423,C1CCC2CC(CC1)C1CC21,8.2901,8.217075,0.008808657567412946
1424,CCCC1CC(COC)CC(N)N(C)C1,8.2901,7.650039,0.07720785080826484
1425,C=C(CCC)CC(C)(C)COC,8.2901,7.7047157,0.07061244993911232
1426,C=CC1OC(=O)CCOCC1CC1CC1,8.2901,6.841508,0.17473758921097113
1427,CCCC1CCCCCCC(C)C1,8.2901,9.658179,0.16502566713816347
1428,CC(C)C(C)CC#[PH]PPF,8.2901,6.860093,0.1724957338560146
1429,C=CC(CO)CC1CCCOC1C,8.2901,7.7565784,0.06435646790333414
1430,CCCCC12CC1[C]C(C)C21CC1C(C)N,8.2901,6.9901853,0.1568032640411208
1431,CCOC(=O)COCCCNNCC=O,8.2901,5.9847574,0.27808380798773497
1432,CC(C)CCCCCCC(C)(C)C,8.2901,10.026515,0.20945646096175463
1433,CCC1CCC=CC1C(=O)C=N,8.2901,4.325574,0.47822415637885995
1434,CCCC#CC1CC12CC2CCC,8.2901,8.707628,0.050364681984785414
1435,CC(C)(C)CCC(P)=S,8.2901,4.6718974,0.4364486060063889
1436,COCCCC(C)CCCCNC(C)O,8.2901,8.060315,0.02771798504950331
1437,CC1CCCCC2OC1CCCCCC2O,8.2901,8.541965,0.030381362220579185
1438,CCC1(CNC(O)NCCN)CC1(C)C,8.2901,7.5526586,0.08895446883730654
1439,CCN(CC(=O)OC)CC(C)C,8.2901,7.15291,0.1371744330534077
1440,CCCCCCC(CCN)C(O)COC,8.2901,8.203886,0.01039962942491749
1441,CCCC1(C)CCC(C)CC1O,8.2901,8.923351,0.07638644743028385
1442,CCC(C)C1C(CC)CCOCC12CCC(C(C)C)C2N,8.2901,8.362736,0.008761745731778257
1443,CCC1CPNCCC12CCCCCCC2,8.2901,7.18639,0.133135918373035
1444,C=C(CCCCC)CCCCCNOCCC,8.2901,6.3958287,0.22849800075904148
1445,CNCC(O)NCC(CCC1CCCC1)C(C)COC,8.2901,8.179494,0.013341949540564184
1446,CCC(CC)C(C)=CCCCCCCCN,8.2901,6.576695,0.20668086448142384
1447,CCCCCC(C)CCCCC(C)CO,8.2901,9.093303,0.09688697684534622
1448,CCOCC(O)PNCC(C)O,8.2901,8.379777,0.010817354995823718
1449,CCC1CCC(CC)C(OC)CC1,8.2901,9.294595,0.1211679913040219
1450,CC1CCCCNNCOC(OO)CC1,8.2901,8.1180525,0.020753370573940024
1451,CCC(C)CCCCOOC(CC)CCCO,8.2901,7.2007794,0.13140017152762956
1452,CC(CC#P)CCCC(C)CC=O,8.2901,6.041493,0.27124004065145646
1453,CCC(C)CCCC(CCCO)C(C)=O,8.2901,6.850187,0.17369068831514897
1454,CC1CC(C)C(CC(CO)CCO)C1,8.2901,8.526896,0.028563766027623883
1455,CCC1CCC2CCC(C2)CC1C,8.2901,9.079496,0.09522157557411749
1456,CCC1CC(C)C(OC)C(C)C1C,8.2901,8.937694,0.07811649990786959
1457,C#CC(C)(C(C)CCC)C(CC)CCCCC,8.2901,9.473761,0.14278001530239656
1458,CCC1(CCC(C)C)CC1C1CCCCCC1,8.2901,9.457606,0.14083139113072124
1459,C=C(COC)C1CCC(O)(CC)CCCCOC1,8.2901,7.8239174,0.05623365352456364
1460,CCOCC(N)C(C)CCCOCOC,8.2901,7.9195905,0.04469301055776792
1461,C=C(CC)C(OCO)C(C)=NOC,8.2901,6.0873218,0.26571190235699654
1462,CCCC1CCCCCCCCC1,8.2901,9.707387,0.17096138412323358
1463,CCC(C)CC1CC(CO)OCO1,8.2901,8.47256,0.022009376110546586
1464,CCCCP(CC)C(C)(O)C(C)C,8.2901,8.53272,0.029266186429787497
1465,CCC12CCNNC1NOC(CN)C2,8.2901,7.530927,0.09157583367584277
1466,CCCNCC1CN(C)N(O)CN1,8.2901,7.7122455,0.06970416951243645
1467,CCCCCC(CCC)C(CC)CCCC,8.2901,9.949742,0.20019569332091364
1468,CCCCC1C(O)CCC1CCC,8.2901,8.977141,0.08287492072593308
1469,CCC=CC(C)(CCCCC)OC,8.2901,7.154441,0.1369897974907689
1470,CCC1CC1CC(C)CC1=CC1,8.2901,6.983272,0.15763717257293933
1471,CCOC(C)OCCOCCCC(C)CC,8.2901,8.800025,0.06151011281734709
1472,CCCCCC1CCC(C)C(C)CCC(C)C1,8.2901,9.778628,0.17955493290843275
1473,CC(C)CC1CCC12CC2C,8.2901,9.442956,0.13906418146514027
1474,CCCC1OC1CC(N)CCCCC(C)C,8.2901,8.633937,0.041475601261630406
1475,C=CP(COO)C(N)CC(Cl)C(O)CC,8.2901,6.8527536,0.17338106425481106
1476,C=NCCOC(C)CCCCCCCCCC,8.2901,7.1408873,0.13862471376255883
1477,CCCCC1C(C)CCCCCC(C)C(O)CC1C,8.2901,9.226948,0.11300801973725617
1478,C#CCCCP(C)COC(CC)OC,8.2901,8.532505,0.029240302939697944
1479,CCCCCC(C)CCCC(C)C,8.2901,9.865232,0.19000162454631023
1480,COCC(C)CCOCCNOCC(C)C,8.2901,7.765628,0.06326487484795737
1481,CC(=O)CCCCCCCCC(C)C,8.2901,7.3130937,0.11785217762608867
1482,CCCCC(CCC)C1(CC)CC1O,8.2901,8.650059,0.04342031415035885
1483,CC1CCCCCCCCC(C)(C)C1,8.2901,9.675014,0.16705631321398923
1484,CCC1CCCCCCC(C=O)C1OO,8.2901,6.032702,0.27230045848099205
1485,CCCCC(CC(C)C)C(C)(O)CO,8.2901,8.709729,0.05061811011219558
1486,CCC1(C)CC(N)[PH](CC)(CC)C1,8.2901,7.611412,0.0818672816564525
1487,CC(N)CCCOSCSCCSSO,8.2901,4.4770947,0.45994684620588966
1488,CC#CCCC(C)C(C)C(C)(C)CC,8.2901,8.827425,0.06481526194518246
1489,CCOCC1CCCCCCOCCOC1,8.2901,9.255466,0.1164481081267584
1490,CCCCCCCOCCOCCCCCC(C)CC,8.2901,8.767249,0.05755649598446812
1491,CCP(C(C)C)C(C)CCSC,8.2901,6.892566,0.16857864150359533
1492,CCC(C)CCCC(O)COCCCCO,8.2901,8.376543,0.010427262040740716
1493,CCC(O)CCC(CCC(C)C)OO,8.2901,8.507226,0.026190997731681095
1494,CCCCCCCCCCC(C)(O)CC,8.2901,9.046514,0.09124299555301882
1495,CCC(CC(CO)CCCCOC)OC,8.2901,8.822016,0.06416276791945826
1496,CC1=CCNNCC(CO)CC1,8.2901,6.7836804,0.18171307475237203
1497,CCCCCC1CCCCCCCC(CC)C1,8.2901,9.629685,0.16158856972973826
1498,CCC1CC(CC)(C(N)CC)C1CN,8.2901,7.4896235,0.09655811792374747
1499,CCCCC1C(CC)OC2(CO)C(O)OC(C)CC12,8.2901,7.8913674,0.04809743724981344
1500,CCC(CO)CCC(C)(CC)CC,8.2901,8.983518,0.08364406301366088
1501,CCC(C)CN=C1CCCCCN1,8.2901,5.696423,0.31286437392293764
1502,CCCCCC(CC(C)C)C(O)CC,8.2901,8.632488,0.04130085894409249
1503,C=CCCC(C)C(=O)CCOCCCCCCC,8.2901,6.0173593,0.27415118554126194
1504,CCCOC(CC)(CC(C)OC)OCC,8.2901,8.694471,0.048777621410227734
1505,CCCC1CC(CC)CCC1COC,8.2901,8.815524,0.06337970606594896
1506,CC(CCO)COCCNOC(C)O,8.2901,8.281416,0.0010475218234938062
1507,COCCCC1CCCCC(C)COC1,8.2901,8.2369995,0.006405289234297618
1508,CCCCCCOC1OCCCCCC(C)C(CO)OCC1CC,8.2901,9.136466,0.10209358467402704
1509,CCC(C)CCCCC(CC)CCCNC,8.2901,7.985995,0.03668293315805414
1510,CCCCCC=CC(C)(C)CC(C)CC,8.2901,7.4469624,0.10170415838561872
1511,CC(CC1CCC1)CC1(C)CC1,8.2901,9.520207,0.14838269804831442
1512,C=CCCC(C)CCCCCCC(C)C,8.2901,8.175227,0.013856628361278238
1513,CCCC(CCOC)CC1CC(O)C1C,8.2901,8.500802,0.025416103557266735
1514,CC1=CC(C2CCC2O)COC1C(C)CO,8.2901,6.715722,0.18991060613920102
1515,CCC(COC(CC)CN)CC(C)N,8.2901,7.893574,0.0478312399339591
1516,COCCOCC[C]1CNC(C)C1CO,8.2901,6.6125503,0.20235579080632635
1517,CCNCC(C(C)CC)C(C)ON,8.2901,7.450922,0.10122652171516616
1518,CCC1(OC)CC1CCCCO,8.2901,8.319877,0.0035918349401577363
1519,CCC(C)C(O)CCCCC(C)C,8.2901,8.8840885,0.07165034393256424
1520,CC1OC(C)(C)CCC1CC(=O)O,8.2901,7.2431407,0.1262903104330168
1521,CCCCC(CC(C)CC)C(OC)C(C)O,8.2901,8.977287,0.08289252149919397
1522,CCCC(CCCCO)CSCCO,8.2901,6.939707,0.16289226880638794
1523,CCCC(O)CCCCCCO,8.2901,8.696434,0.04901436906624685
1524,CCCCCCCCC1CC(CC)CCC2CC12,8.2901,9.634949,0.16222346298220156
1525,CCCC(C(C)OCC)C(CC)OCC(C)CCO,8.2901,8.596641,0.03697670557086484
1526,CC(CCO)CC(O)CCCO,8.2901,7.6401887,0.07839607555997594
1527,COCCOC1CCC(C)(O)C(CCC(C)C)C1,8.2901,8.31383,0.0028624957083009887
1528,CCCC(C)CC(=O)C(O)C(C)C,8.2901,6.680693,0.1941359996180203
1529,CCOC(=O)C1CCCCCC1CC,8.2901,7.3763757,0.11021873376661133
1530,CCC(CO)CCCCOC(CN)ON,8.2901,8.670319,0.04586417576574761
1531,CCCC(C)CCC(C)P=O,8.2901,6.7346473,0.1876277398321693
1532,C=C(OC)C(C)(O)CCCC(CC)C(C)O,8.2901,7.532094,0.09143508500862246
1533,CC(C)(CC#CCON)CCC=O,8.2901,6.6321306,0.19999389357622116
1534,CC1CCCCOC(C)C(C(C)C)CC1,8.2901,8.915681,0.07546119893788261
1535,C=C1CC(N(C)OCC(O)O)C1,8.2901,7.059694,0.1484187388181115
1536,CCC1CCCCCC(C)CCC(CC)S1,8.2901,7.386348,0.1090158417038495
1537,CCC1CC(NC)CCC1=C=O,8.2901,5.7046013,0.31187786783732446
1538,CCC(CCO)CC(C)C(O)COC,8.2901,8.2799,0.00123043182012665
1539,CCC1C(=CCO)C(O)P1C,8.2901,6.9314704,0.1638857921937587
1540,C=CCC(C)(C)CCCCCCC,8.2901,7.9095473,0.045904472931692746
1541,CCCCCCCOC1CC(CCC)C1,8.2901,8.869815,0.06992857417180716
1542,CCCCC(C=CCOCC)CCC,8.2901,7.1984143,0.1316854651072833
1543,CCCC(C)CCC1C(CCCO)CCC1NC(C)C,8.2901,8.487073,0.023760020342470243
1544,CCC1CC2C=CC(=COCCNOC)C=C(C)C1OC2,8.2901,4.703926,0.43258512123788845
1545,CCC1C=CC(C)NCCC(C)C1,8.2901,6.4235272,0.2251568448205482
1546,CC(C)C=C1CCCCC(C)CCCCCCC1C,8.2901,7.380465,0.1097254519643713
1547,CCCCC(C)OCCCC1CC(C)C1,8.2901,8.870315,0.06998885394428238
1548,C=CCCCOOCC(C)C(C)CCC,8.2901,6.3923197,0.228921282100306
1549,CCOCCCCCCC1CCCCCCCC1,8.2901,9.999951,0.20625219992640167
1550,COCC1(CCCC(C)C)CCC(C)O1,8.2901,8.765727,0.05737289576143288
1551,CC(CO)CCC1CCC(C)O1,8.2901,9.034232,0.0897615396180265
1552,CCCCCC1CC(Cl)COC1OC,8.2901,8.500592,0.02539079525584584
1553,C=C(CC(C)CCC(C)OC)OCC,8.2901,7.8273373,0.055821128211403025
1554,C.CCC1OC(CCCCO)CC1C,8.2901,7.775201,0.0621101260767621
1555,CC1CC1C1(N)CCCCCCC1C,8.2901,8.272164,0.0021635028784216153
1556,CC1NCCOCCCCC2CC2(C)O1,8.2901,8.674756,0.04639944634079957
1557,CCCOC(O)=C(O)CS,8.2901,6.2386885,0.24745317077802378
1558,CCCC(CCC(C)C)C(=O)OCC,8.2901,7.628254,0.0798357152787569
1559,CCCCOCC1CCNC(CCC)C1,8.2901,8.233548,0.006821610792671367
1560,CC1CC2CCCN(CCO)C1C(C)C2,8.2901,8.052431,0.028669001994260365
1561,C=CC(=CC(C)CO)C(C)CCO,8.2901,5.573498,0.3276923351688404
1562,CCCNNC(C)CC(O)CN,8.2901,7.694517,0.07184266346363535
1563,CCCCC(CC)CCNCC(C)CCC(C)C,8.2901,8.021838,0.03235929745462829
1564,CCC1COCC(CC(O)C(C)C)C1,8.2901,8.8655,0.06940814346440653
1565,CCCCCC(CC)CCC(=CO)CO,8.2901,7.3905797,0.10850536176041663
1566,CC1CNCC2=CC1(C)C2,8.2901,5.9686995,0.2800208133483034
1567,CCCOC12OC(C)=C1CC2C,8.2901,7.38389,0.10931229394367517
1568,COC1C(C)C1C1CCCCCC1,8.2901,8.858288,0.06853811308419634
1569,CCOCC(C)(CC)CCOCC(C)C,8.2901,8.691498,0.04841893375645339
1570,CCCCC1C(CC)CCCC1CO,8.2901,8.95249,0.07990131034671147
1571,CCC(CNC)OCCCC(C)(O)O,8.2901,7.989642,0.036242971345398604
1572,CCOCC1CCC(OC)CCC(C)C1,8.2901,9.024764,0.0886194449975417
1573,COCC1CC(C)CCC2CCCCC1CN(N)C2,8.2901,8.2483835,0.005032083806746515
1574,CCC(CCCOO)C1C(C)C2CON1CC2C,8.2901,7.1899276,0.13270918589975855
1575,CCOCNNNC1CC2(CCC2)C1,8.2901,7.6783304,0.07379519891825753
1576,CCCCCC(C)(CCC)OC(C)CC,8.2901,9.445358,0.13935396151640952
1577,CCC(CCOOCCCO)OCCCOC,8.2901,7.737826,0.0666185123805605
1578,CCCC(O)CC(CC)C(C)CCOC,8.2901,8.324114,0.004102947591126117
1579,COCC(CC(C)(C)N)N1CC(C)C1,8.2901,8.461786,0.020709794832583547
1580,C1CCCCC(C2CCCC2)CCCC1,8.2901,9.321293,0.12438847265983098
1581,CCC(C)N1CC(CN)C(C)C1NC,8.2901,7.1306396,0.13986085173036902
1582,CCCC(C)C1CCCC(O)NCC1,8.2901,7.8880563,0.04849684826132868
1583,CCCC1C2=CCCCCCCCC21,8.2901,6.324111,0.23714901089223947
1584,CCC(CO)CC1CCCC=C1OC,8.2901,7.1137357,0.14189989556075716
1585,CCC(C)CSPC(C)C(=O)OC,8.2901,6.7316856,0.18798498951427198
1586,COCCCCC(C)CCOC(C)(C)C,8.2901,8.989745,0.08439525941492658
1587,CCC1C(C)COCC1CCO,8.2901,8.767746,0.057616430643742146
1588,CC(C)OCCC(CCO)C(O)(O)O,8.2901,8.6926985,0.04856376626322116
1589,CCCCCCOCC#CCOCCCCC,8.2901,7.7518997,0.06492084302502013
1590,CCCCC(C(C)CC)C(C)C1CC1,8.2901,9.219368,0.11209369982955941
1591,CCCCCC1C(C)C1CCCC(C)C,8.2901,9.6462,0.16358067816476402
1592,CCCC(O)CCOCCCC(C)CCCN=O,8.2901,6.5184617,0.2137052985785274
1593,C=C(CC)C(C)CC(C)CCCC,8.2901,7.8893294,0.04834327288679733
1594,CCCCC1CCCCCCC1C,8.2901,9.82811,0.18552366572308376
1595,CCOC(=O)C1CC1CC(C)=O,8.2901,6.3441896,0.23472700644625966
1596,CC(C)CCCC1(C)CCCCCC1,8.2901,9.88562,0.19246090121801898
1597,CCCCN(CC=O)NCCCC(C)C,8.2901,7.2428794,0.1263218307720592
1598,COC1CC(CCCCC(O)O)CO1,8.2901,8.975944,0.08273043333236652
1599,CCCCC1CCCCCC(OC)OC1,8.2901,8.891327,0.07252348033158518
1600,C=C(C)OCC(CC)CN(C)CC,8.2901,7.3033013,0.11903338507604216
1601,CCOCCC1=C(CC(=O)O)CCC(CC)CC1,8.2901,5.7383323,0.3078090407141135
1602,CCCC1NCCCC(CC)C1CCCN,8.2901,7.4471016,0.10168736287649395
1603,CCCOC(C)CC1SCCC1C,8.2901,6.7139792,0.19012083759759507
1604,CCC1(CCCCCC2CCCC2C)CC(C)CCCC1C,8.2901,8.56715,0.03341939373069036
1605,O=CC1CCOCC1CC(O)(O)O,8.2901,7.6540656,0.07672216149645109
1606,C=C(CCC)O[SH](CO)C(C)(C)C,8.2901,6.2727675,0.24334235488200093
1607,C#CC1CCCC(C)(CCN(C=O)CC)C1,8.2901,7.167787,0.13537990192606555
1608,OCOCC1=CCC=CC=COC1,8.2901,4.445446,0.4637644884374982
1609,CC#CCC=CCOC1COC1,8.2901,5.4307604,0.344910147814145
1610,CCCC1CCCCCC1CCCCO,8.2901,8.988807,0.08428206228493493
1611,CCCCC1(CCC(C)OC)OC1C,8.2901,8.8779125,0.07090535956892004
1612,CCCCCCC=CCCC1CCC1CCC,8.2901,7.278914,0.1219751300030202
1613,CCCC(C)C(C)C1CC1F,8.2901,9.600862,0.15811166926544198
1614,CCC1CCOC(C)C(CC)C1,8.2901,9.016789,0.08765749946808016
1615,CCCCCCCCCCCC(C)CCCC,8.2901,9.77466,0.1790762608983766
1616,CCC=CCCC(CC)CCC(C)O,8.2901,7.4358826,0.10304066677610953
1617,CCC1(O)C(C)C(CN)C1OC,8.2901,8.055483,0.02830088124632005
1618,CCC(C)CCC1(CC)CCC1,8.2901,9.803505,0.18255569219281498
