MolWt,HeavyAtomCount,HeavyAtomMolWt,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumRadicalElectrons,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,Logp,TPSA,QED,gap
165.26199999999997,10,160.22199999999998,2,0,2,0,49,0,0,2,1,1,1,0,0,0,0,2.286390000000001,0.0,0.5050338834346414,2.90018915148623
199.213,15,190.141,3,0,4,1,74,0,0,2,0,0,2,0,0,0,0,1.4667000000000001,54.15,0.6304193554063271,2.90481508651862
250.41300000000004,15,240.33299999999997,3,0,3,0,76,2,0,0,0,0,0,0,2,0,0,5.125110000000003,0.0,0.5843788175861069,2.90671988329667
190.333,11,176.22099999999998,2,1,3,5,64,0,1,1,0,1,0,0,0,1,0,1.7387,17.07,0.4039224291140588,2.9186966
184.242,14,172.146,2,0,2,0,70,0,0,3,0,1,2,0,0,0,0,2.6495000000000015,24.72,0.5526329154400752,2.91923711926668
193.211,13,188.171,5,2,6,1,65,0,0,2,1,1,1,0,0,0,0,1.06927,91.1,0.6094969285338248,2.92413516812451
352.69,14,348.658,9,1,9,5,78,0,0,1,0,0,1,0,0,0,0,5.483600000000001,0.0,0.2948389809313989,2.92495150960081
187.202,14,178.12999999999997,4,1,4,1,70,0,0,2,0,0,2,0,0,0,0,0.6669000000000002,58.690000000000005,0.6135310971647662,2.92603996490255
224.37200000000004,12,212.276,4,3,5,5,70,1,0,0,0,0,0,0,1,0,0,1.4840799999999998,40.46,0.40302953081043763,2.9278574
229.32299999999995,17,210.17099999999996,2,2,2,4,90,0,0,1,0,1,0,0,0,0,0,2.7663,46.25,0.7783077668124272,2.92984955845864
182.248,12,172.16799999999998,4,1,4,2,64,0,1,1,0,0,1,0,0,0,1,1.29507,53.28,0.6542082358445119,2.9412968
183.257,11,178.21699999999998,1,1,4,0,56,0,0,2,0,0,2,0,0,0,0,1.1199999999999999,29.43,0.4423750417006078,2.95025809536627
167.23299999999998,11,158.16099999999997,3,0,3,1,58,0,0,1,0,0,1,0,0,0,0,1.8748,21.59,0.43902671124567094,2.951333
167.21099999999998,13,158.13899999999995,1,1,1,0,62,0,0,3,0,3,0,0,0,0,0,0.9482000000000002,26.02,0.6207753242639236,2.95379557509692
220.27199999999993,16,204.14399999999998,4,1,4,4,86,1,0,1,0,0,1,0,1,0,0,-0.7278,45.59,0.7266248783307492,2.9550032
234.34199999999993,18,216.19799999999995,0,0,0,1,90,0,0,4,0,4,0,0,0,0,0,4.673600000000004,0.0,0.5781121182010919,2.9562593
200.24099999999999,15,188.14499999999995,3,1,3,0,76,1,0,1,0,0,1,1,0,0,0,2.528200000000001,47.61,0.6539891449211016,2.9573443
195.243,13,186.17099999999996,4,0,4,5,68,0,0,1,0,1,0,0,0,0,0,2.1492000000000004,38.66,0.3830589850187182,2.95896573778019
202.36900000000003,11,192.289,3,1,3,1,60,0,0,1,0,0,1,0,0,0,0,3.209100000000001,0.0,0.512036619592801,2.9620804
252.38500000000002,15,244.32099999999997,4,0,4,0,76,1,0,1,0,0,1,0,1,0,0,2.3006,17.07,0.7050924118416185,2.96876183549585
232.42,12,224.356,4,0,4,1,64,1,0,0,0,0,0,0,1,0,0,4.385390000000002,0.0,0.5202334205123307,2.9705122
186.279,13,176.19899999999998,1,0,1,3,64,0,0,1,0,1,0,0,0,0,0,3.306000000000002,0.0,0.37000781316704023,2.97202720140107
192.222,14,180.12599999999998,5,2,5,1,74,0,0,2,0,0,2,0,0,0,0,0.33889999999999987,58.01,0.6294880708179548,2.9721465
232.36999999999995,14,216.24199999999996,3,1,4,4,80,0,1,1,0,0,1,0,0,0,1,1.8773,26.3,0.3468171907429023,2.9739423
246.44700000000003,13,236.367,3,1,4,1,70,0,0,1,0,0,1,0,0,0,0,3.9392000000000014,0.0,0.42299417153194935,2.97746947790977
178.278,10,168.19799999999998,3,2,4,1,58,0,0,1,0,0,1,0,0,0,0,0.5662,29.46,0.45417300826433393,2.9811609
207.345,11,198.273,5,0,5,3,62,0,0,1,0,0,1,0,0,0,0,2.0858999999999996,12.47,0.5171907537790835,2.983538
237.353,15,226.265,4,3,5,0,78,0,0,3,0,0,3,0,0,0,0,1.8877,50.41,0.445271621573123,2.98536077884738
196.22899999999998,14,183.12499999999997,4,2,5,1,76,0,0,1,0,0,1,0,0,0,0,0.7323,62.769999999999996,0.4794838784286804,2.9859884
175.256,12,166.18399999999997,2,0,2,0,60,0,0,2,0,1,1,0,0,0,0,3.0454000000000017,12.36,0.550899981934106,2.9929335
191.27800000000002,14,174.14199999999997,3,3,3,1,76,0,0,1,0,0,1,0,0,0,0,0.9954999999999998,50.08,0.5792048308731548,2.9951007
203.24499999999998,15,190.141,3,0,4,1,78,0,0,2,0,0,2,0,0,0,0,1.3651,45.03,0.5934114976059637,3.00223183602436
232.418,14,212.25799999999998,2,2,4,7,82,0,0,0,0,0,0,0,0,0,0,2.4816000000000003,24.39,0.3049579126626026,3.00332029132609
238.32999999999998,18,220.18599999999995,1,0,1,0,92,0,0,3,0,2,1,0,0,0,0,4.235600000000003,9.23,0.6131794760318745,3.0038176
236.36099999999996,15,224.26499999999996,3,0,3,5,78,0,0,1,2,1,0,0,0,0,0,3.256590000000002,17.07,0.5385607297722779,3.00985102313654
196.25800000000004,14,180.13,5,4,6,8,78,0,0,0,0,0,0,0,0,0,0,1.4309399999999999,96.47999999999999,0.2682203844112996,3.0135376
229.23499999999999,17,218.14699999999996,4,1,4,0,86,0,0,1,0,0,1,0,0,0,0,1.8332,66.72999999999999,0.688685001519211,3.01366061669262
242.282,18,228.16999999999996,5,1,5,1,92,0,0,2,0,1,1,0,0,0,0,2.9693000000000014,60.55,0.718407871971035,3.0142048443435
239.365,15,226.261,4,1,4,2,80,0,0,1,0,0,1,0,0,0,0,3.1975000000000016,21.259999999999998,0.589634870335132,3.0147502
216.32799999999997,16,196.16799999999998,2,0,2,3,86,0,0,1,0,0,1,0,0,0,0,4.065800000000003,24.72,0.6792050816915248,3.0148146
234.34199999999998,18,216.19799999999995,0,0,0,2,90,0,0,3,0,3,0,0,0,0,0,4.817700000000004,0.0,0.642403596476209,3.01638175494697
232.399,13,220.303,3,2,5,1,72,0,0,1,0,0,1,0,0,0,0,3.358400000000002,24.72,0.40433014605745105,3.01855866555046
236.26999999999995,18,224.17399999999995,2,0,2,0,88,1,0,2,0,2,0,0,1,0,0,3.4925000000000024,30.21,0.6898140962505495,3.0197868
184.194,14,176.12999999999997,2,0,2,1,68,0,0,2,0,2,0,0,0,0,0,1.9641,34.14,0.6347268709836018,3.03053167386959
220.34099999999998,15,204.21299999999997,3,0,3,2,80,0,0,2,0,0,2,0,0,0,0,3.1571000000000016,15.6,0.7101115599548314,3.0340064
157.19799999999998,10,150.142,4,2,5,2,54,0,0,1,0,0,1,0,0,0,0,1.1145999999999998,56.98,0.4661052330847828,3.035426
195.26500000000004,11,186.19299999999998,3,5,6,4,64,0,0,0,0,0,0,0,0,0,0,0.5201,69.56,0.2575984191308433,3.0360248
190.31099999999998,13,176.19899999999998,1,0,1,5,68,0,0,1,0,1,0,0,0,0,0,3.8618000000000032,0.0,0.46832825437238895,3.0444553
232.37300000000002,15,220.27699999999996,2,0,2,0,76,0,0,2,0,1,1,0,0,0,0,4.430100000000002,0.0,0.6057188104536262,3.04604216191939
165.26100000000002,11,154.17299999999997,2,0,2,3,58,0,0,1,2,0,1,0,0,0,0,2.634990000000001,3.24,0.46694787309409597,3.0464633
287.5,16,274.39599999999996,4,1,5,2,86,1,0,0,0,0,0,0,1,0,0,4.425600000000002,12.89,0.3674558088004327,3.0493038
180.206,14,172.14199999999997,1,0,1,0,66,0,0,3,0,3,0,0,0,0,0,2.414300000000001,17.07,0.5591391332851853,3.05094021077722
208.26400000000004,16,196.16799999999998,1,1,2,1,78,1,0,2,0,2,0,0,1,0,0,3.3492000000000015,28.68,0.7528753992435617,3.05148443842809
213.23599999999996,16,202.14799999999997,3,0,3,1,80,0,0,3,0,1,2,0,0,0,0,2.432100000000001,38.66,0.6273155041078428,3.05338923520613
238.294,18,224.18199999999996,4,1,4,0,90,1,0,2,0,0,2,0,1,0,0,1.831,41.68,0.735799320657315,3.0549443
227.26699999999997,17,214.16299999999995,4,2,4,5,86,2,0,1,0,1,0,1,1,0,0,0.08339999999999992,54.02,0.4314584253519243,3.05883151171483
163.24500000000003,11,154.17299999999997,2,0,2,4,56,0,0,1,4,0,1,0,0,0,0,2.28728,12.36,0.45728199397751057,3.0694439509068
230.22699999999998,17,220.14699999999996,6,0,6,0,86,0,0,2,0,0,2,0,0,0,0,1.2026,66.62,0.5871319474905322,3.07597468271724
221.26399999999995,16,206.14399999999998,6,2,6,2,86,0,0,2,0,1,1,0,0,0,0,0.6349999999999998,95.69,0.715036406446441,3.087378
235.333,15,226.26099999999997,3,1,4,0,76,0,0,2,0,0,2,0,0,0,0,2.091,29.43,0.5144185859144081,3.08740346338551
198.296,12,190.23199999999997,5,3,5,2,63,0,0,1,1,1,0,0,0,0,0,0.35209000000000035,50.08,0.3395207232201414,3.09284573989421
201.35999999999999,12,186.23999999999998,1,3,3,4,68,0,1,1,0,1,0,0,0,1,0,1.9509699999999999,23.85,0.2679978821544805,3.09311785371964
238.311,17,228.23099999999994,1,1,2,0,82,0,0,3,0,2,1,0,0,0,0,3.1690000000000014,17.07,0.5508175964078885,3.09475053667226
195.33099999999996,13,178.19499999999996,2,2,2,4,72,0,0,1,0,1,0,0,0,0,0,2.3384000000000005,12.03,0.6561607905573297,3.0950325
202.217,15,192.13699999999997,5,1,5,1,76,0,0,2,0,1,1,0,0,0,0,1.6332000000000002,72.33,0.6561602903101801,3.09583899197399
199.21300000000002,15,190.14099999999996,4,1,4,2,74,0,1,3,0,1,2,0,0,1,0,0.9078999999999999,45.98,0.5303865371142252,3.09719956110117
271.479,13,262.407,7,1,7,6,74,0,0,1,0,0,1,0,0,0,0,3.4939000000000022,21.59,0.261643161994642,3.097248
216.24500000000003,15,200.117,7,3,8,8,86,0,0,0,0,0,0,0,0,0,0,-0.4856999999999987,92.56,0.21941593698400652,3.1042185
225.31599999999997,16,214.22799999999998,2,0,2,0,78,0,0,2,0,1,1,0,0,0,0,3.911800000000002,12.36,0.4494901125487703,3.10427452056248
248.39499999999998,17,228.23499999999996,3,0,3,4,92,0,0,1,0,0,1,0,0,0,0,3.5039000000000025,15.6,0.558733389882484,3.105397
224.34699999999998,17,204.18699999999995,0,0,0,2,88,0,1,3,0,3,0,0,0,1,0,4.731500000000004,0.0,0.6357101096427142,3.1065814
253.37000000000003,18,238.24999999999994,2,0,2,1,90,0,0,2,0,1,1,0,0,0,0,4.455880000000003,23.79,0.6887515268898128,3.1068704
285.346,22,270.226,2,0,2,0,106,0,0,3,0,2,1,0,0,0,0,4.111200000000003,29.43,0.6582599185174732,3.1093406
153.25,10,142.16199999999998,1,1,2,1,54,0,0,1,0,0,1,0,0,0,0,1.7406,3.24,0.44340837227789637,3.1123157
223.30499999999998,15,210.20099999999996,6,3,6,2,80,0,0,2,0,0,2,0,0,0,0,0.3402999999999999,74.8,0.3583770541809011,3.1219068
277.368,20,254.18399999999997,5,3,5,8,110,0,0,1,0,1,0,0,0,0,0,2.2582000000000004,54.55,0.3608481826184712,3.125084
281.47800000000007,14,274.422,8,3,8,0,76,0,0,1,0,0,1,0,0,0,0,3.104070000000001,47.910000000000004,0.3581517241844813,3.13094167545511
250.352,16,240.272,6,0,6,0,82,0,0,2,0,0,2,0,0,0,0,2.30668,43.6,0.720352413128838,3.13611183813838
161.18399999999997,12,152.112,3,0,3,0,61,0,1,2,1,1,1,0,0,1,0,1.68559,41.79,0.5325949125229765,3.137349
191.23,14,178.12599999999998,3,0,3,1,74,0,0,2,0,1,1,0,0,0,0,1.9404000000000001,29.540000000000003,0.6340004992125134,3.1422622
185.226,14,174.13799999999995,2,1,2,0,70,0,0,2,0,2,0,0,0,0,0,1.4314,43.09,0.6200494367486648,3.14699639115577
242.434,14,228.32199999999997,1,2,3,0,76,0,0,1,0,0,1,0,0,0,0,2.9315000000000024,0.0,0.6159642586885927,3.14944541558469
175.256,12,166.18399999999997,2,0,2,0,60,0,0,2,0,1,1,0,0,0,0,3.0454000000000017,12.36,0.550899981934106,3.14971752941013
221.26199999999994,13,205.13399999999996,4,0,5,8,76,0,0,0,0,0,0,0,0,0,0,1.388,37.38,0.35244552409280955,3.1523482
210.367,13,196.25499999999997,1,1,2,0,70,0,0,1,0,0,1,0,0,0,0,3.5308000000000024,0.0,0.47124663714274323,3.158135
224.263,17,212.16699999999994,3,1,3,1,84,0,0,3,0,2,1,0,0,0,0,2.8820000000000006,48.14,0.6910018750118534,3.159914
229.32299999999998,17,210.17099999999994,2,0,2,2,90,0,0,2,0,1,1,0,0,0,0,3.462500000000002,29.43,0.712631488175954,3.16305110685644
275.489,15,262.38499999999993,3,2,5,5,82,0,0,1,0,0,1,0,0,0,0,3.2115000000000022,26.02,0.45797789648578524,3.1632362
197.237,15,186.14899999999997,2,1,2,4,74,0,0,2,2,2,0,0,0,0,0,2.8310900000000006,29.1,0.46362264104378004,3.1716744
202.32199999999995,14,188.20999999999995,1,0,1,4,72,0,0,1,0,1,0,0,0,0,0,4.0279000000000025,0.0,0.6202055560269666,3.172168
256.468,12,248.404,5,3,7,3,68,0,0,1,0,0,1,0,0,0,0,0.6266,38.05,0.17245575329360888,3.17420777369928
202.23099999999997,13,192.15099999999995,5,1,5,5,72,0,0,1,0,1,0,0,0,0,0,1.2045,55.760000000000005,0.3140632752794028,3.1761754
216.39600000000002,12,204.29999999999998,2,2,3,3,66,0,0,1,0,0,1,0,0,0,0,4.024100000000003,0.0,0.4079852869464097,3.17801736725537
167.19299999999998,11,162.153,3,1,5,0,56,0,0,2,0,0,2,0,0,0,0,0.8967,57.31,0.5351599659783033,3.1793714
266.369,19,252.25699999999998,3,0,3,0,94,1,0,1,0,0,1,0,1,0,0,4.466700000000002,25.25,0.6920580602163224,3.18318752993863
201.273,15,186.15299999999996,3,2,3,0,78,1,0,1,0,0,1,1,0,0,0,-0.1547,41.29,0.5733684790585215,3.18536444054211
183.27999999999997,12,170.176,4,0,4,2,66,0,0,1,0,0,1,0,0,0,0,1.6408,37.08,0.6409061296489491,3.1969795
264.375,17,252.27899999999997,5,2,5,1,88,0,0,2,0,0,2,0,0,0,0,3.2071000000000023,44.62,0.5636667075748907,3.19760956268668
179.24799999999996,12,170.176,4,0,4,1,62,0,0,2,0,0,2,0,0,0,0,1.8081,27.96,0.5740926345765457,3.19951435946473
206.29600000000005,12,196.216,5,3,7,4,68,0,0,1,0,0,1,0,0,0,0,-0.6368999999999987,76.86999999999999,0.24684755337910036,3.20223549771908
208.311,13,200.24699999999999,3,2,4,0,66,0,0,1,0,0,1,0,0,0,0,2.062379999999999,36.15,0.4637660801609774,3.20468452214799
253.396,16,238.27599999999998,5,2,5,3,86,0,0,1,0,0,1,0,0,0,0,2.6106,36.75,0.5990319654016614,3.2061403
239.39000000000001,14,230.31799999999998,4,1,4,0,72,0,0,2,0,0,2,0,0,0,0,3.4074000000000018,26.02,0.5173563777066503,3.2063172051006
220.28,16,204.152,5,0,6,2,86,0,1,2,2,0,2,0,0,0,1,0.64059,57.66,0.6853926720448473,3.2083564
280.328,20,260.168,6,4,7,10,110,0,0,1,0,1,0,0,0,0,0,0.9385999999999999,97.19000000000001,0.1562731201486242,3.21148736778387
190.246,14,176.134,3,2,3,0,74,0,0,1,2,0,1,0,0,0,0,0.9321900000000001,44.620000000000005,0.5581006686230934,3.21230370926017
258.411,17,244.29899999999995,2,0,2,1,86,0,0,2,0,1,1,0,0,0,0,4.986300000000003,0.0,0.6498463129895834,3.21230370926018
204.273,15,188.14499999999998,3,1,3,3,80,0,0,1,0,0,1,0,0,0,0,1.9687000000000001,55.45,0.7144043947248471,3.2177906
194.324,12,184.24399999999997,2,0,2,0,62,0,0,1,0,0,1,0,0,0,0,4.077400000000002,0.0,0.5329171760887065,3.2192678
187.24500000000003,11,182.20499999999998,4,1,5,1,58,1,0,0,0,0,0,0,1,0,0,-0.2564,47.03,0.6155070962087344,3.2203982
148.165,11,140.10099999999997,3,1,3,3,56,0,0,0,0,0,0,0,0,0,0,0.77207,53.28,0.27313057214225445,3.22373248992845
218.38699999999997,13,200.24299999999997,3,1,3,8,76,0,0,0,0,0,0,0,0,0,0,3.744300000000003,9.23,0.21839944147078896,3.2384288
216.377,11,212.345,2,1,4,0,56,0,0,2,0,0,2,0,0,0,0,2.9130000000000007,0.0,0.37551534727902486,3.24005931945454
192.327,13,176.19899999999996,1,1,1,2,70,0,0,1,0,1,0,0,0,0,0,3.6951000000000027,0.0,0.6336893489623454,3.2438074
250.259,17,232.115,8,4,10,11,100,0,0,0,0,0,0,0,0,0,0,-0.9537999999999989,128.93,0.12217967669428734,3.2465294
180.25,14,168.15399999999997,0,0,0,0,68,0,0,2,0,2,0,0,0,0,0,3.6364000000000027,0.0,0.49918029269033076,3.24686216509042
229.30800000000002,16,218.21999999999997,4,1,4,0,80,0,0,2,0,0,2,0,0,0,0,2.6534000000000013,27.96,0.6353754709494964,3.25257655542456
230.336,16,216.22399999999996,3,1,3,2,82,0,0,2,0,1,1,0,0,0,0,2.799500000000001,24.39,0.7376561627142227,3.25312078307543
183.20999999999998,14,174.13799999999995,2,0,2,0,68,0,0,2,0,1,1,0,0,0,0,2.1323999999999996,29.43,0.5653261914002901,3.2552976936789
190.33299999999997,11,176.22099999999998,2,2,3,3,64,0,0,1,0,0,1,0,0,0,0,2.1001,20.23,0.40365279043152025,3.2560635
168.221,11,160.157,4,0,4,2,58,0,0,2,0,0,2,0,0,0,0,2.2869,33.95,0.6335101998335331,3.2572746
210.18900000000002,15,200.10899999999995,5,2,6,3,80,0,0,1,0,0,1,0,0,0,0,1.1979,80.15,0.541377582202528,3.2613337
212.29599999999996,16,196.16799999999998,2,0,2,2,82,0,0,3,0,0,3,0,0,0,0,2.6766000000000014,15.6,0.6868074729587534,3.2669864
268.45300000000003,15,260.38899999999995,3,1,4,0,76,1,0,1,0,0,1,1,0,0,0,4.1058,0.0,0.42745686066666577,3.26699858817261
207.276,16,194.17199999999994,1,0,1,2,78,0,0,3,0,3,0,0,0,0,0,3.3061000000000025,12.36,0.6159381020384435,3.26781492964892
202.29699999999994,15,184.15299999999996,1,0,1,4,80,0,0,1,0,1,0,0,0,0,0,3.7672000000000025,17.07,0.6341508129043066,3.2692072
201.273,15,186.15299999999996,3,1,3,2,78,0,0,2,0,0,2,0,0,0,0,2.2681000000000004,41.62,0.744235027985234,3.2770674
264.34999999999997,18,248.22199999999998,5,2,5,5,96,0,0,1,0,0,1,0,0,0,0,2.4639000000000006,70.5,0.5893627632530132,3.27733891353914
223.38499999999996,15,202.21699999999996,2,1,2,2,84,0,1,1,0,1,0,0,0,1,0,4.456770000000004,23.85,0.4169913560744281,3.2799494
284.5809999999999,15,260.38899999999995,3,3,4,9,92,0,0,0,0,0,0,0,0,0,0,4.937000000000004,0.0,0.23331879741892142,3.2834888
228.28,16,220.21599999999998,5,1,5,0,78,1,0,2,0,0,2,0,1,0,0,2.23677,52.34,0.7399623089170307,3.28604655595306
253.41100000000003,17,230.22699999999998,2,2,3,9,96,0,0,0,0,0,0,0,0,0,0,2.9883000000000006,43.09,0.16561417354510327,3.2870872
256.41399999999993,18,236.25399999999993,1,1,1,2,94,0,0,2,0,2,0,0,0,0,0,4.940600000000003,0.0,0.5247975914747577,3.2873359
263.29999999999995,20,250.19599999999994,4,0,4,2,98,1,0,2,0,1,1,1,0,0,0,3.0188200000000016,47.370000000000005,0.5271628392679687,3.29067249098546
248.36899999999997,15,232.24099999999996,4,1,5,7,86,0,0,0,0,0,0,0,0,0,0,2.3815,27.69,0.14234837964901875,3.2906728
247.341,19,230.20499999999996,1,0,1,0,94,0,0,2,0,1,1,0,0,0,0,4.622000000000003,12.36,0.5918905472633872,3.29176094628719
231.299,17,214.16299999999995,3,3,4,4,90,0,1,3,0,2,1,0,0,0,1,1.4333699999999998,57.14,0.6858058724438056,3.2975125
167.208,12,154.10399999999998,3,0,3,3,66,0,0,1,2,0,1,0,0,0,0,1.43669,30.82,0.6363721780435093,3.2988505
209.248,16,198.15999999999997,2,0,2,1,78,0,0,2,0,1,1,0,0,0,0,2.847600000000001,21.59,0.6083856063397053,3.3006972
164.25199999999995,12,148.124,2,1,2,2,66,0,0,1,0,0,1,0,0,0,0,2.2335000000000003,38.379999999999995,0.6674379421853176,3.3029635
204.25400000000002,14,196.19,4,0,4,1,70,1,1,2,0,1,1,0,1,1,0,1.8216999999999999,32.67,0.6986576607969828,3.30835988963873
159.23199999999997,12,146.128,1,0,1,3,62,0,0,2,0,1,1,0,0,0,0,3.000300000000002,12.36,0.5612057412359693,3.3097715
166.228,12,152.11599999999999,4,4,4,2,66,0,0,2,0,1,1,0,0,0,0,-1.1649999999999991,62.11,0.3084219961804638,3.3112633
196.25300000000001,15,184.15699999999998,2,1,2,2,74,1,0,1,0,0,1,1,0,0,0,3.136700000000001,24.39,0.7716621703269625,3.3151238
246.44700000000003,13,236.367,3,2,4,3,70,0,0,1,0,1,0,0,0,0,0,3.6453000000000015,0.0,0.3375918243243417,3.3189723288307
247.386,18,222.18599999999998,3,1,3,2,100,0,1,2,0,0,2,0,0,0,1,2.2892,32.5,0.8123764827704546,3.3200395
247.43299999999996,15,226.26499999999996,3,3,5,8,88,0,0,0,0,0,0,0,0,0,0,2.1940999999999997,36.42,0.2021377207132969,3.3223958
235.25100000000003,17,222.147,8,4,8,0,90,0,0,2,0,1,1,0,0,0,0,-0.4245999999999998,101.50999999999999,0.4251580363521588,3.32931265419722
217.3119999999999,16,198.15999999999997,2,1,2,4,86,0,0,2,0,2,0,0,0,0,0,2.842200000000001,35.25,0.785536759313179,3.3338633
241.406,14,230.31799999999998,4,1,4,3,74,0,0,1,0,0,1,0,0,0,0,3.1232000000000015,26.02,0.7678386370452743,3.33448281688049
211.224,16,202.152,4,0,4,0,78,0,0,2,0,1,1,0,0,0,0,1.4609999999999999,55.74,0.6615965758054573,3.34373468694528
224.375,13,216.31099999999998,1,1,3,0,66,0,0,2,0,1,1,0,0,0,0,4.0889000000000015,0.0,0.6047041708816315,3.34890484962855
217.337,15,202.21699999999996,2,1,2,5,78,0,0,1,0,1,0,0,0,0,0,3.413700000000002,12.03,0.5592079466816277,3.35026541875572
183.21,14,174.13799999999995,2,0,2,0,68,0,0,2,0,1,1,0,0,0,0,2.1323999999999996,29.43,0.5653261914002901,3.35271444318464
231.37100000000004,13,222.299,5,1,6,2,70,0,0,1,0,0,1,0,0,0,0,2.569700000000001,27.96,0.26018338022090004,3.3547297
190.20600000000002,14,180.126,5,1,5,0,72,0,0,2,0,0,2,0,0,0,0,0.6019,72.33,0.6071514335349151,3.36087785794768
145.20499999999998,11,134.11699999999996,1,1,1,0,56,0,1,2,0,2,0,0,0,1,0,2.6126700000000005,23.85,0.5414623418092633,3.3631127
275.32000000000005,20,258.184,4,4,9,8,106,0,0,1,2,1,0,0,0,0,0,-0.23749999999999893,113.4,0.16089829787203236,3.36468745150378
274.451,17,252.27499999999998,3,2,4,0,98,0,1,2,0,0,2,0,0,0,1,3.2429000000000032,29.46,0.5247860899218987,3.3653321
217.272,16,202.15199999999996,4,1,4,1,84,0,0,2,0,0,2,0,0,0,0,1.7227,36.86,0.7263107177752682,3.36985761418704
159.188,12,150.11599999999999,2,0,2,0,60,0,1,2,0,1,1,0,0,1,0,1.4627999999999999,29.43,0.29872043676553833,3.3706526
226.351,13,220.303,4,0,5,0,66,0,0,2,0,0,2,0,0,0,0,2.3909000000000002,24.72,0.5928658620407264,3.37121818331422
240.34599999999995,18,220.18599999999995,1,0,1,3,94,0,0,2,0,2,0,0,0,0,0,4.625700000000004,9.23,0.6536589785449434,3.372799
202.278,14,192.19799999999998,1,0,2,1,70,0,0,2,0,0,2,0,0,0,0,2.7200000000000006,17.07,0.471748238880372,3.37666045982291
234.30900000000003,15,228.26099999999997,6,2,6,0,74,2,0,1,0,0,1,1,1,0,0,1.20047,60.6,0.6610651821336773,3.38237485015705
195.331,13,178.19499999999996,2,0,2,4,72,0,0,1,0,1,0,0,0,0,0,3.1934000000000022,12.36,0.38107151503130593,3.3838997
186.21399999999997,14,176.13399999999996,3,2,3,0,70,0,0,3,0,1,2,0,0,0,0,1.5839999999999999,44.62,0.6029609958381701,3.39380363082532
223.30100000000002,15,210.19699999999997,5,1,5,5,80,0,0,2,0,0,2,0,0,0,0,2.521200000000001,59.97,0.7284080071023079,3.39461997230162
220.31599999999997,16,200.15599999999998,3,2,3,1,88,0,0,1,0,0,1,0,0,0,0,1.6752,44.620000000000005,0.7058326709044216,3.3978243
235.28700000000003,17,218.15099999999998,5,5,5,6,92,0,0,1,0,0,1,0,0,0,0,1.3312,76.55,0.44901181565716475,3.4003224
206.24799999999996,16,196.16799999999995,0,2,2,0,76,0,0,4,0,3,1,0,0,0,0,3.7056000000000013,31.58,0.43934683547930437,3.40468818384272
179.28799999999998,12,166.18399999999997,2,0,2,3,64,0,0,2,0,1,1,0,0,0,0,2.7966000000000015,12.36,0.6486413271688717,3.4051242
210.23699999999997,15,196.12499999999997,6,2,6,7,82,0,0,1,0,0,1,0,0,0,0,-0.4322999999999997,79.95,0.3383522735346804,3.4056778
152.202,10,146.154,2,1,4,2,51,1,0,0,1,0,0,0,1,0,0,-0.02589999999999998,48.08,0.2799265019089269,3.4068650944462
187.24599999999998,14,174.142,3,2,3,1,72,0,1,2,0,1,1,0,0,1,0,1.0756000000000001,50.41,0.6449456646297421,3.4147391
247.42599999999996,18,218.19399999999996,1,1,1,8,102,0,0,1,0,1,0,0,0,0,0,4.623400000000004,12.03,0.6169399151719211,3.4153576
193.296,12,186.23999999999998,3,0,3,0,60,0,0,1,0,0,1,0,0,0,0,2.8701000000000016,12.36,0.4330249278345073,3.41829387511447
292.41200000000003,20,272.252,7,3,7,7,108,0,0,2,0,1,1,0,0,0,0,1.6974000000000002,101.14999999999999,0.2875309699197357,3.41969
225.26599999999996,17,213.16999999999993,1,1,2,1,84,1,0,2,0,2,0,1,0,0,0,3.5424000000000024,26.02,0.673108649532755,3.42101501336882
201.273,15,186.153,3,2,3,0,78,0,0,2,0,0,2,0,0,0,0,1.839,36.42,0.6271089452676932,3.42291981014687
196.239,13,188.175,7,2,7,1,68,1,0,0,0,0,0,0,1,0,0,-0.05581000000000036,81.64999999999999,0.3719589623065369,3.42291981014687
236.33299999999997,15,216.17299999999994,4,2,5,6,90,0,0,1,0,0,1,0,0,0,0,1.3904,47.92,0.1826633111787212,3.4270954
234.36099999999996,15,212.18499999999997,3,1,4,8,90,0,0,1,0,0,1,0,0,0,0,2.5290000000000012,27.69,0.22985666642787847,3.4291756
240.26199999999997,18,228.16599999999994,4,2,4,0,90,0,0,3,0,2,1,0,0,0,0,1.3976000000000004,50.36,0.6283173739366535,3.43380436316427
235.24599999999998,18,226.17399999999995,3,0,4,0,86,1,0,2,0,1,1,0,1,0,0,2.2141,54.68,0.6918700463001245,3.434892818466
236.427,13,220.29899999999998,3,1,4,5,76,0,0,1,0,0,1,0,0,0,0,2.4679000000000015,9.23,0.3397900981778969,3.435858
188.146,14,184.11399999999998,3,1,6,0,68,1,0,1,0,0,1,0,1,0,0,-0.5144,83.61,0.5944241631030274,3.43897452584753
215.32700000000006,13,204.239,5,3,6,0,71,0,0,1,1,0,1,0,0,0,0,1.1991599999999998,60.27,0.5680519091365518,3.4397
